1,7,2
1,8,3
2,25,3
2,27,1
3,15,2
3,19,1
50,56,51
50,57,52
51,74,52
51,76,50
52,64,51
52,68,50
5,11,6
5,12,7
6,32,7
6,34,5
7,21,6
7,25,8
7,26,9
7,28,5
8,15,7
8,18,9
9,2,7
9,3,8
54,60,55
54,61,56
55,81,56
55,83,54
56,70,55
56,74,57
56,75,58
56,77,54
57,64,56
57,67,58
58,51,56
58,52,57
11,32,12
11,33,13
12,21,11
12,27,13
13,6,11
13,7,12
60,81,61
60,82,62
61,70,60
61,76,62
62,55,60
62,56,61
15,23,16
15,24,17
15,26,18
15,27,19
16,41,17
16,43,15
17,36,16
17,38,15
18,1,19
18,2,15
19,7,15
19,9,18
64,72,65
64,73,66
64,75,67
64,76,68
65,90,66
65,92,64
66,85,65
66,87,64
67,50,68
67,51,64
68,56,64
68,58,67
21,30,22
21,31,23
21,33,27
21,34,28
22,46,23
22,48,21
23,40,22
23,41,24
23,42,25
23,44,21
24,36,23
24,37,25
25,16,23
25,17,24
25,18,26
25,19,27
26,1,27
26,3,25
27,5,28
27,6,21
27,8,25
27,9,26
28,11,21
28,13,27
70,79,71
70,80,72
70,82,76
70,83,77
71,95,72
71,97,70
72,89,71
72,90,73
72,91,74
72,93,70
73,85,72
73,86,74
74,65,72
74,66,73
74,67,75
74,68,76
75,50,76
75,52,74
76,54,77
76,55,70
76,57,74
76,58,75
77,60,70
77,62,76
30,46,31
30,47,32
31,40,30
31,43,32
32,22,30
32,23,31
32,27,33
32,28,34
33,5,34
33,7,32
34,12,32
34,13,33
79,95,80
79,96,81
80,89,79
80,92,81
81,71,79
81,72,80
81,76,82
81,77,83
82,54,83
82,56,81
83,61,81
83,62,82
36,42,37
36,43,38
37,15,38
37,16,36
38,23,36
38,25,37
85,91,86
85,92,87
86,64,87
86,65,85
87,72,85
87,74,86
40,47,43
40,48,44
41,37,42
41,38,43
42,15,43
42,17,41
43,21,44
43,22,40
43,24,41
43,25,42
44,30,40
44,32,43
89,96,92
89,97,93
90,86,91
90,87,92
91,64,92
91,66,90
92,70,93
92,71,89
92,73,90
92,74,91
93,79,89
93,81,92
46,43,47
46,44,48
47,21,48
47,23,46
48,31,46
48,32,47
95,92,96
95,93,97
96,70,97
96,72,95
97,80,95
97,81,96
