x1,x2
3.0,0.0
305.0,0.0
758.0,0.0
1211.0,0.0
1663.0,0.0
2122.0,0.0
2585.0,0.0
3038.0,0.0
3091.0,0.0
3491.0,0.0
3544.0,0.0
3557.0,0.0
3607.0,0.0
3943.0,0.0
3979.0,0.0
3997.0,0.0
4010.0,0.0
4057.0,0.0
4068.0,0.0
4077.0,0.0
4086.0,0.0
4095.0,0.0
4105.0,0.0
4404.0,0.0
4413.0,0.0
4429.0,0.0
4432.0,0.0
4447.0,0.0
4450.0,0.0
4458.0,0.0
4467.0,0.0
4476.0,0.0
4485.0,0.0
4501.0,0.0
4567.0,0.0
4867.0,0.0
4898.0,0.0
4916.0,0.0
5029.0,0.0
5320.0,0.0
5333.0,0.0
5491.0,0.0
5740.0,0.0
5773.0,0.0
5786.0,0.0
5952.0,0.0
5962.0,0.0
6203.0,0.0
6239.0,0.0
6424.0,0.0
6646.0,0.0
6652.0,0.0
6661.0,0.0
6679.0,0.0
6886.0,0.0
7099.0,0.0
7109.0,0.0
7118.0,0.0
7127.0,0.0
7145.0,0.0
7348.0,0.0
7366.0,0.0
7562.0,0.0
7816.0,0.0
7828.0,0.0
7900.0,0.0
8005.0,0.0
8011.0,0.0
8290.0,0.0
8308.0,0.0
8326.0,0.0
8350.0,0.0
8362.0,0.0
8380.0,0.0
8398.0,0.0
8407.0,0.0
8468.0,0.0
8477.0,0.0
8758.0,0.0
8776.0,0.0
8794.0,0.0
8830.0,0.0
8848.0,0.0
8860.0,0.0
8873.0,0.0
8911.0,0.0
9324.0,0.0
9349.0,0.0
9374.0,0.0
9767.0,0.0
9813.0,0.0
10220.0,0.0
10673.0,0.0
11127.0,0.0
11562.0,0.0
11572.0,0.0
11997.0,0.0
12007.0,0.0
12440.0,0.0
12893.0,0.0
13346.0,0.0
13799.0,0.0
14252.0,0.0
14705.0,0.0
15158.0,0.0
15611.0,0.0
16064.0,0.0
16517.0,0.0
16971.0,0.0
17357.0,0.0
17362.0,0.0
17371.0,0.0
17380.0,0.0
17389.0,0.0
17398.0,0.0
17407.0,0.0
17416.0,0.0
17812.0,0.0
18273.0,0.0
18283.0,0.0
18745.0,0.0
18754.0,0.0
19208.0,0.0
19220.0,0.0
19642.0,0.0
19661.0,0.0
20095.0,0.0
20108.0,0.0
20114.0,0.0
20475.0,0.0
20488.0,0.0
20530.0,0.0
20539.0,0.0
20548.0,0.0
20561.0,0.0
20567.0,0.0
20974.0,0.0
20983.0,0.0
20996.0,0.0
21005.0,0.0
21014.0,0.0
21019.0,0.0
21400.0,0.0
21409.0,0.0
21418.0,0.0
21427.0,0.0
21440.0,0.0
21449.0,0.0
21481.0,0.0
21498.0,0.0
21507.0,0.0
21517.0,0.0
21535.0,0.0
21553.0,0.0
21866.0,0.0
21875.0,0.0
21884.0,0.0
21893.0,0.0
21949.0,0.0
21985.0,0.0
22003.0,0.0
22008.0,0.0
22016.0,0.0
22225.0,0.0
22234.0,0.0
22243.0,0.0
22252.0,0.0
22261.0,0.0
22270.0,0.0
22279.0,0.0
22288.0,0.0
22297.0,0.0
22306.0,0.0
22315.0,0.0
22324.0,0.0
22333.0,0.0
22342.0,0.0
22456.0,0.0
22468.0,0.0
22486.0,0.0
22626.0,0.0
22632.0,0.0
22638.0,0.0
22644.0,0.0
22650.0,0.0
22656.0,0.0
22662.0,0.0
22668.0,0.0
22674.0,0.0
22680.0,0.0
22686.0,0.0
22692.0,0.0
22698.0,0.0
22704.0,0.0
22790.0,0.0
40151.0,0.0
40620.0,0.0
45089.0,0.0
45469.0,0.0
